date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-06,891.37,51,17.48,10384,89,51,organic,3702,pbwebmedia,3201,X,757,B_TT,703,MODELGAYDAR,674
