date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-30,1413.53,74,19.10,21831,112,74,pbwebmedia,10977,organic,6608,MODELGAYDAR,893,B_TT,889,X,784
