date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-29,603.38,37,16.31,17903,88,37,pbwebmedia,10112,organic,4354,X,699,B_TT,680,creator,629
