date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-18,993.26,48,20.69,18402,87,48,pbwebmedia,11541,organic,4366,B_TT,760,Landing_Page,579,X,545
