date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-05,1301.11,49,26.55,32015,162,49,pbwebmedia,21412,organic,7283,igay69,944,B_TT,820,X,809
