date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-24,1620.27,91,17.81,20808,142,91,pbwebmedia,9439,organic,6967,X,1152,B_TT,946,MODELGAYDAR,780
