date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-01,1359.30,61,22.28,16742,135,61,pbwebmedia,8113,organic,4746,X,1016,B_TT,711,MODELGAYDAR,628
