date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-01,817.43,42,19.46,17580,86,42,pbwebmedia,9883,organic,4839,igay69,789,B_TT,716,X,675
