date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-07-23,1426.82,57,25.03,18295,87,57,pbwebmedia,8946,organic,5715,X,667,MODELGAYDAR,644,B_TT,553
