date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-19,1168.04,51,22.90,19031,102,51,pbwebmedia,12092,organic,4505,B_TT,727,Landing_Page,594,X,524
