date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-07-07,1255.27,61,20.58,23547,134,61,pbwebmedia,12335,organic,6961,MODELGAYDAR,815,X,671,B_TT,642
