date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-29,825.97,46,17.96,16100,95,46,pbwebmedia,6408,organic,5835,MODELGAYDAR,922,X,764,B_TT,742
