date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-18,1287.98,82,15.71,12991,120,82,organic,4585,pbwebmedia,4548,X,865,B_TT,750,MODELGAYDAR,689
