date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-07-03,1203.19,64,18.80,21606,144,64,pbwebmedia,10894,organic,6766,X,775,MODELGAYDAR,762,B_TT,635
