date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-10,382.70,19,20.14,10726,48,19,pbwebmedia,7299,organic,2334,X,326,B_TT,325,Landing_Page,226
