date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-03,1515.77,65,23.32,31213,153,65,pbwebmedia,20666,organic,7055,X,1045,igay69,866,B_TT,832
