date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-07,1619.88,78,20.77,10907,114,78,organic,4201,pbwebmedia,3094,X,975,B_TT,694,MODELGAYDAR,531
