date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-03,1107.30,54,20.51,12738,117,54,pbwebmedia,4427,organic,4419,X,932,B_TT,796,MODELGAYDAR,713
