date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-13,951.06,52,18.29,10985,85,52,organic,4395,pbwebmedia,3053,X,820,B_TT,665,MODELGAYDAR,658
