date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-07-02,1122.11,53,21.17,17212,140,53,organic,6952,pbwebmedia,6446,X,775,MODELGAYDAR,651,B_TT,631
