date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-28,898.02,37,24.27,17652,84,37,pbwebmedia,10580,organic,3986,creator,670,B_TT,619,MODELGAYDAR,557
