date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-11,1803.74,72,25.05,24405,136,72,pbwebmedia,15370,organic,6119,X,843,B_TT,830,Landing_Page,434
