date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-06-01,1126.18,47,23.96,17260,108,47,pbwebmedia,7693,organic,5557,MODELGAYDAR,762,B_TT,745,X,735
