date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-04-04,1356.15,60,22.60,34797,148,60,pbwebmedia,23727,organic,7492,B_TT,932,X,928,igay69,909
