date,revenue,orders,avg_order,visitors,new_users,paid,channel_1_name,channel_1_visits,channel_2_name,channel_2_visits,channel_3_name,channel_3_visits,channel_4_name,channel_4_visits,channel_5_name,channel_5_visits
2026-05-04,853.05,43,19.84,11358,102,43,pbwebmedia,3934,organic,3856,X,803,MODELGAYDAR,792,B_TT,733
